,actual,predictions
0,200623.99999999985,229464.73281560748
1,132999.99999999997,138305.61677543653
2,109999.99999999991,110617.87350095423
3,191999.99999999994,208043.3944725283
4,88000.00000000001,95050.72810725543
5,85000.0,96227.744868196
6,282922.0000000002,234185.27130522986
7,141000.0,122097.22524056832
8,745000.0,459468.22506669286
9,148799.9999999999,162297.55529253779
10,208899.99999999988,205217.12936615327
11,136904.99999999997,171483.82416603804
12,225000.00000000015,216969.25023497088
13,123000.00000000003,109581.89115796411
14,119199.99999999999,125819.9210322351
15,144999.99999999994,139033.26734879983
16,190000.00000000012,207079.19821551637
17,123600.00000000001,118239.20407709041
18,149349.99999999988,144380.9048615039
19,155000.0,167231.37676083812
20,166000.00000000003,127702.98177306115
21,144499.99999999997,146828.20333487212
22,109999.99999999991,84334.63787809284
23,173999.99999999997,173529.66137225
24,185000.00000000006,186646.1896961505
25,167999.99999999994,193437.7938029188
26,177499.99999999997,177531.05326373514
27,84500.00000000004,80814.05987326303
28,319999.9999999998,317151.7860671501
29,118500.0,119242.21152823625
30,109999.99999999991,147029.94097561858
31,213000.00000000003,188051.29785879143
32,156000.00000000012,137548.3248392959
33,249999.99999999983,270782.30243131117
34,372499.99999999994,357761.44803516153
35,175000.00000000003,179650.62033321118
36,277499.9999999999,276177.841453929
37,112500.00000000006,123149.65759557452
38,263000.00000000023,235758.68601689933
39,324999.9999999999,307567.00832439493
40,243000.00000000012,227702.32257247504
41,130000.00000000006,122012.99667611258
42,164990.00000000012,193888.06864371666
43,279999.9999999998,323022.4447471508
44,403000.0000000001,348831.12442070595
45,119000.0000000001,146943.71123599395
46,124999.99999999991,119756.81638686659
47,128199.99999999993,123143.78561702969
48,172500.00000000003,169038.452252405
49,84900.0,100592.05774101922
50,412499.99999999977,407958.3051908882
51,156000.00000000012,145327.75525472022
52,167900.00000000003,173148.60594289945
53,100000.00000000001,96155.09551612522
54,275000.00000000006,232258.0883517334
55,123000.00000000003,116649.3932183413
56,131999.99999999994,114512.80836426801
57,239900.00000000017,222245.63568299302
58,138999.99999999994,144496.75484248452
59,115000.00000000009,100906.98833427575
60,137500.0,143325.3017368218
61,135000.00000000012,129547.92084128139
62,134449.99999999988,150396.5811503481
63,180499.99999999988,159035.62403416808
64,193499.99999999997,197474.2443110458
65,156500.00000000006,146610.2063591285
66,131999.99999999994,132957.53446466074
67,224500.00000000017,199939.7465636229
68,138999.99999999994,124348.80078381376
69,225000.00000000015,194309.05522985884
70,188499.99999999997,179071.94770470157
71,117999.99999999991,124560.42352925593
72,82000.00000000007,80758.90242747654
73,392000.0000000001,226086.9386262945
74,112000.00000000003,90642.02603872381
75,248899.99999999997,264445.8233915273
76,134500.00000000006,121738.12503391896
77,79499.99999999997,101569.02840735027
78,319999.9999999998,300168.4857389804
79,158000.00000000012,161983.78218432117
80,139999.9999999999,125359.5864315237
81,136500.0000000001,130357.89970197504
82,107500.00000000003,132406.50845088548
83,144999.99999999994,144439.22240663305
84,200499.99999999997,217097.6349801761
85,185000.00000000006,210276.4875726802
86,105000.00000000004,94166.12246441963
87,202664.99999999985,197549.2796069582
88,186000.00000000003,181562.91546117933
89,135999.99999999988,139641.83572352942
90,200499.99999999997,188847.091734586
91,190000.00000000012,172234.07589012888
92,187500.00000000006,174416.35495194403
93,200000.00000000006,213176.93673726913
94,172500.00000000003,185833.27197156282
95,156999.9999999999,149237.87540143775
96,213000.00000000003,205215.73818160812
97,185000.00000000006,202309.21536422608
98,124499.99999999993,122627.94868474621
99,162900.0000000001,151504.9515361692
100,260000.00000000015,243296.452154122
101,198500.0,174028.0588206399
102,120000.00000000006,112535.15183647996
103,159500.00000000006,140809.12627844696
104,105899.99999999996,107071.95340616154
105,260000.00000000015,297502.15492096194
106,142999.9999999999,147340.81835716564
107,106500.0,82685.33225632692
108,178899.99999999985,173096.07632396888
109,126999.99999999996,112854.03338118386
110,90349.99999999997,89740.09456809248
111,118500.0,125093.69247961893
112,190000.00000000012,185981.63817296003
113,119900.00000000004,123830.1875214997
114,183899.99999999985,172226.2341769051
115,155000.0,151670.30654112622
116,386250.00000000006,438130.10323771933
117,132999.99999999997,133632.29543186445
118,193499.99999999997,184478.84447348616
119,269999.99999999977,238661.2237873137
120,141000.0,149410.9662151871
121,145999.99999999994,168315.05295677448
122,128500.00000000012,131181.19334954876
123,176000.00000000003,175230.1891656896
124,214000.0000000001,220386.39179675086
125,222000.00000000012,237793.78628917018
126,415297.9999999998,444872.6520977481
127,187750.00000000003,193777.57540688888
128,199900.0,176719.2009786931
129,179999.99999999997,175816.04151474766
130,206300.00000000006,178004.04549583638
131,193999.99999999997,202690.04122960806
132,142953.00000000006,147375.5024339617
133,182900.00000000012,204399.7930182491
134,116049.99999999997,109703.23803509638
135,213250.00000000015,242515.74267236632
136,139499.9999999999,137349.99257467806
137,178999.99999999994,191880.78343019224
138,107900.00000000003,115994.45461293936
139,175899.99999999988,174466.4469439283
140,158499.9999999999,162708.1896697052
141,144999.99999999994,139908.5441768062
142,217000.00000000017,226786.70215238325
143,150499.9999999999,144659.35215652102
144,108959.00000000004,130116.91741440113
145,165599.9999999999,171900.09226376217
146,200999.99999999994,230084.9121373077
147,145500.00000000012,140456.86869457687
148,319899.99999999977,291340.21527931275
149,215000.00000000006,220953.40954495873
150,180499.99999999988,165282.10432328854
151,367293.99999999994,321805.5681703781
152,239000.00000000003,292121.8504335896
153,145899.99999999988,147807.16803215124
154,160999.99999999997,147417.870407698
155,249999.99999999983,276801.2526409248
156,89471.0,119935.26835469656
157,230000.0000000002,176225.9439925811
158,146999.9999999999,115422.54145639273
159,163899.99999999994,170320.4669520941
160,96999.99999999997,122456.91921192298
161,142000.00000000012,140572.40408049445
162,197000.00000000012,192086.55118073127
163,129000.00000000006,110738.42575943451
164,232000.00000000015,246763.84224802585
165,115000.00000000009,121248.59960699704
166,175000.00000000003,143462.49271900073
167,264999.9999999999,290080.09959389776
168,207000.0000000001,178556.77306665105
169,180999.99999999985,175193.2604230843
170,176000.00000000003,183275.57680332864
171,171000.00000000003,154863.39051605103
172,196000.00000000006,179710.7564621611
173,176000.00000000003,172494.59333154623
174,113000.0,131279.56025978926
175,138999.99999999994,120845.0440873873
176,135000.00000000012,137850.89765664353
177,240000.00000000015,229796.96703491695
178,112000.00000000003,112762.31480153669
179,134000.00000000006,151914.14025066246
180,316600.0000000002,283294.35973008786
181,170000.0,182687.90701607248
182,116000.00000000006,108240.58631255086
183,305999.9999999999,301398.0545052014
184,82500.00000000001,108045.0417803638
185,175000.00000000003,165158.44183349903
186,106000.00000000004,89214.51269757283
187,193999.99999999997,193217.22735877242
188,194200.99999999994,200244.20637385678
189,155900.0000000001,142803.50762250044
190,137999.99999999988,143561.3348075839
191,177000.00000000006,157727.82672859478
192,214000.0000000001,216231.20818202483
193,147999.9999999999,142152.49363247125
194,126999.99999999996,116947.0086583299
195,142500.0,140512.87406039174
196,79999.99999999994,82631.51495439596
197,144999.99999999994,128552.70628774729
198,171000.00000000003,155896.48140803305
199,122499.9999999999,124852.62524030752
200,138999.99999999994,141811.17249523205
201,189000.0,188990.27574151586
202,120499.99999999994,104590.91286623308
203,124000.0000000001,137431.23971249475
204,159999.9999999999,147521.14796698588
205,200000.00000000006,154567.89101505978
206,159999.9999999999,151762.71900316997
207,313000.0000000001,296901.18538259354
208,275000.00000000006,276665.18281595927
209,67000.00000000001,62438.39796427413
210,158999.99999999997,156292.45345397372
211,250999.99999999983,240387.90712466708
212,92899.99999999993,87904.2902601624
213,109500.00000000007,93738.39258177928
214,384999.9999999997,311843.2802619808
215,129000.00000000006,182720.92818886254
216,82500.00000000001,177319.20650634592
217,300999.9999999998,263679.95147124847
218,249699.99999999997,252527.8394144055
219,80999.99999999994,82989.10686019652
220,187500.00000000006,196772.84976762487
221,109999.99999999991,174253.62140250884
222,117000.0,125686.29240264551
223,128500.00000000012,123231.60768683077
224,213489.99999999997,189035.83714516993
225,284000.00000000023,242511.07563190325
226,230500.00000000015,260962.45935354603
227,190000.00000000012,227388.4644870818
228,135000.00000000012,139382.9550842144
229,151999.99999999997,168596.04748541108
230,87500.0,89145.04892039901
231,155000.0,145228.36758129142
232,115000.00000000009,107161.41691255207
233,144000.00000000012,141949.25200301968
234,247999.9999999998,232841.0746880655
235,132499.99999999994,122457.3967272138
236,135999.99999999988,143675.96507642223
237,117000.0,119803.5656299991
238,82000.00000000007,84822.7667921255
239,157499.99999999994,184749.85512012913
240,109999.99999999991,111935.83090102964
241,180999.99999999985,184523.60378372716
242,192499.99999999985,213491.94339217464
243,223500.0,212203.20445915087
244,181499.99999999988,175541.83017323722
245,170000.0,172851.84035097744
246,187500.00000000006,196062.8937959206
247,185899.99999999994,187735.0130482348
248,159999.9999999999,130021.64016106875
249,191999.99999999994,198371.58634105662
250,181900.00000000003,179378.55888183555
251,265999.99999999994,252761.81034216986
252,99900.0,97299.12734523363
253,438779.99999999994,432184.17132686824
254,229456.0000000001,227073.3014412729
255,216836.99999999983,255091.36400557766
256,110500.00000000003,102023.64880145476
257,175899.99999999988,205212.7493066177
258,538000.0000000003,415242.84221592266
259,159999.9999999999,300424.7720924435
260,172500.00000000003,193481.61154528963
261,108000.0,120140.78361361656
262,131500.0000000001,128627.51007986418
263,106250.00000000009,74716.0415361788
264,384999.9999999997,451785.52094625216
265,370877.9999999997,325983.24492018006
266,345000.00000000006,301993.53734821087
267,68500.00000000004,73415.44521439484
268,249999.99999999983,230154.95350218643
269,245350.00000000012,270081.4751278091
270,124999.99999999991,130557.24415493323
271,234000.0,247655.9112667356
272,144999.99999999994,136050.72618319932
273,180999.99999999985,191045.5818588572
274,103999.99999999996,126981.82194943861
275,233000.00000000006,219830.2435057629
276,163999.99999999985,191008.59776306542
277,219499.99999999997,177844.68989272558
278,194999.99999999994,212309.63457284588
279,108000.0,105382.62934566512
280,149899.99999999994,126964.54149668713
281,314999.99999999994,356594.82157175615
282,177499.99999999997,145582.8240609261
283,139999.9999999999,136800.9852182742
284,193879.00000000006,193409.34854150438
285,137899.99999999994,138504.02369578328
286,117999.99999999991,109996.44205934391
287,323999.9999999998,261735.0364180355
288,554999.9999999998,485970.9027391529
289,135999.99999999988,156064.7556055309
290,82500.00000000001,83046.62325477634
291,101000.00000000009,85691.35375748304
292,314813.00000000006,334049.8634785045
293,109500.00000000007,101897.74943597864
294,163500.00000000012,120257.31971554089
295,271000.0,262889.6544398664
296,205000.0,241866.453414329
297,185000.00000000006,190011.51568501623
298,159999.9999999999,157020.48329946975
299,155000.0,167439.2871584155
300,90999.99999999996,86074.64929814049
301,130999.99999999993,122310.1744095058
302,165400.00000000006,180844.5229725953
303,194699.99999999988,186332.39637674906
304,155000.0,151839.49973582829
305,139999.9999999999,159978.454688287
306,146999.9999999999,132585.8331323746
307,193999.99999999997,192179.60215392776
308,179540.00000000003,178118.57116671
309,172999.99999999985,181149.270545035
310,109500.00000000007,110866.55551025752
311,173732.99999999985,157758.65005476703
312,129899.99999999996,150443.52530392588
313,119000.0000000001,121523.45213992594
314,125499.99999999991,126686.42967261658
315,149299.9999999999,143046.87720183097
316,305000.0,327945.2269607137
317,102000.00000000003,120983.67886168104
318,178739.9999999999,169402.4935631173
319,129499.99999999991,146333.01908610857
320,79900.00000000003,126106.60067516616
321,277999.9999999999,260214.0082740639
322,118400.00000000004,106442.25188855831
323,197000.00000000012,232536.37026178348
324,139999.9999999999,139319.25527584602
325,226000.00000000003,227240.65424091395
326,132499.99999999994,127942.56170319016
327,314999.99999999994,349118.80354563636
328,224000.0000000001,221752.6383892773
329,132499.99999999994,136005.344970648
330,119500.0,119120.7383009373
331,215000.00000000006,213045.58624156183
332,210000.0000000001,166905.29279015906
333,200141.00000000006,203279.12575374247
334,185000.00000000006,170857.90383956567
335,149899.99999999994,148312.11045621816
336,129000.00000000006,128620.24301388317
337,184099.99999999997,182457.58957283632
338,135000.00000000012,132633.50174200215
339,128000.00000000004,125340.87776371947
340,373999.9999999997,304533.62580260466
341,163999.99999999985,160338.67877556302
342,156999.9999999999,140702.2599887036
343,215000.00000000006,205636.71429673204
344,165000.00000000006,163771.69611814208
345,144000.00000000012,136730.72823016363
346,125499.99999999991,109710.68157861374
347,98300.00000000003,106674.68230115421
348,91299.99999999991,98549.87707095746
349,135959.99999999988,138123.264024154
350,226700.00000000012,203574.49705893983
351,333168.0000000001,389354.6579107175
352,114500.0000000001,123738.66671932366
353,96999.99999999997,104610.23773426522
354,180999.99999999985,180198.31733742653
355,464999.9999999997,442618.6289591086
356,289999.9999999999,323665.6826173262
357,175000.00000000003,145692.43451333817
358,234999.99999999994,259093.01696226632
359,277000.0000000002,244909.28130196917
360,324999.9999999999,341684.8226272249
361,177999.99999999994,181050.2214242677
362,234999.99999999994,212778.58783324386
363,239000.00000000003,265595.32993758615
364,85000.0,96205.74697906408
365,107500.00000000003,118491.27358377857
366,159999.9999999999,171308.98013797626
367,144999.99999999994,110919.29066754776
368,192140.0000000001,179484.91009249853
369,180999.99999999985,167069.80990173417
370,380000.0000000003,448105.96215872257
371,66499.99999999997,110838.93041127727
372,124499.99999999993,129416.1855806858
373,124000.0000000001,140566.79106421594
374,144000.00000000012,145287.53576130338
375,52500.000000000015,73960.4518329009
376,217000.00000000017,202827.08044315595
377,275000.00000000006,265130.2721172252
378,126999.99999999996,121240.81495475645
379,262499.9999999999,246746.46686016442
380,161999.99999999988,160599.29124405878
381,102999.99999999999,85718.1003788332
382,137500.0,132241.99858141007
383,127499.99999999991,125246.3277136289
384,126999.99999999996,122191.94190636968
385,90999.99999999996,100309.35103343202
386,144999.99999999994,129942.13353751211
387,186499.99999999985,190300.16244553155
388,221499.99999999994,230812.96180741506
389,253293.0000000001,393353.5330209342
390,108479.99999999994,120795.07060960532
391,126999.99999999996,119484.84577265164
392,237499.99999999994,200872.1587609356
393,85999.99999999994,89624.6087562586
394,141000.0,138428.80125443614
395,176000.00000000003,167672.43760809643
396,178400.00000000015,163463.79411737126
397,173900.00000000012,172073.45807351844
398,156999.9999999999,154243.10063684717
399,192999.99999999997,176539.91151306414
400,334999.9999999998,325140.8108390107
401,200999.99999999994,223151.15325509562
402,146499.99999999988,150951.82269806092
403,85999.99999999994,89549.94383598582
404,147999.9999999999,141520.91883692465
405,279999.9999999998,253126.23371599554
406,112000.00000000003,97715.49342769715
407,303477.0000000001,303271.14714184724
408,249999.99999999983,240405.02477743753
409,244599.9999999999,243915.49633541386
410,126000.00000000007,131229.122195279
411,130500.00000000012,124696.7822736025
412,240999.99999999988,206386.1537634814
413,118500.0,121828.57874329077
414,115000.00000000009,123375.66547367319
415,129899.99999999996,121609.98021421261
416,202500.00000000003,207262.46931202197
417,117999.99999999991,100104.53887925409
418,334999.9999999998,265097.3910143738
419,124999.99999999991,128358.88235681324
420,255899.99999999977,247876.9926006033
421,342642.9999999997,358706.60023599735
422,109008.00000000007,121241.39017022504
423,148499.99999999997,145909.7869375974
424,132499.99999999994,142224.3881784196
425,109999.99999999991,115206.11611855534
426,243999.9999999998,252675.29260139298
427,115000.00000000009,129658.22781920877
428,194500.00000000003,190734.02565724854
429,129499.99999999991,136849.718247693
430,167499.9999999999,153504.09212703106
431,227874.99999999985,205190.2108309391
432,169900.00000000015,142088.31198284874
433,241499.99999999983,221715.4471294239
434,127499.99999999991,162128.67813531155
435,350000.0000000001,318087.15388729336
436,226999.9999999998,216829.47064797938
437,611656.9999999997,443712.79143790103
